time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
2.45,0.693152,0.7243,0.948061,0.75,1,0.2815,0.419388,0.0562999,0.162881
2.5,0.698032,0.731251,0.968322,0.75,1,0.273727,0.411462,0.0547455,0.15998
2.55,0.702694,0.738184,0.988341,0.75,1,0.266055,0.403701,0.0532111,0.15713
2.6,0.707083,0.745,1.008,0.75,1,0.258587,0.39606,0.0517173,0.154315
2.65,0.707083,0.745,1.008,0.75,1,0.258587,0.39606,0.0517173,0.154315
2.7,0.711163,0.751616,1.0272,0.75,1,0.251402,0.388497,0.0502805,0.151519
2.75,0.715073,0.758234,1.04618,0.75,1,0.244276,0.381145,0.0488551,0.148794
2.8,0.718687,0.764624,1.06471,0.75,1,0.237449,0.373831,0.0474898,0.146074
2.85,0.718687,0.764624,1.06471,0.75,1,0.237449,0.373831,0.0474898,0.146074
2.9,0.722099,0.770919,1.08296,0.75,1,0.230774,0.36664,0.0461548,0.143392
2.95,0.72535,0.777199,1.10101,0.75,1,0.22416,0.359595,0.044832,0.140758
3,0.728387,0.783319,1.11873,0.75,1,0.217756,0.352654,0.0435512,0.138156
3.05,0.728387,0.783319,1.11873,0.75,1,0.217756,0.352654,0.0435512,0.138156
3.1,0.731191,0.789227,1.13596,0.75,1,0.211611,0.345837,0.0423222,0.135594
3.15,0.733861,0.795117,1.153,0.75,1,0.205518,0.339183,0.0411036,0.133087
3.2,0.736357,0.800876,1.16973,0.75,1,0.19959,0.332661,0.0399181,0.130624
3.25,0.736357,0.800876,1.16973,0.75,1,0.19959,0.332661,0.0399181,0.130624
3.3,0.738649,0.806411,1.18601,0.75,1,0.193921,0.326219,0.0387842,0.128186
3.35,0.740845,0.811968,1.20217,0.75,1,0.188255,0.319976,0.037651,0.125818
3.4,0.742874,0.817334,1.21785,0.75,1,0.182805,0.313958,0.036561,0.12353
3.45,0.742874,0.817334,1.21785,0.75,1,0.182805,0.313958,0.036561,0.12353
3.5,0.744732,0.822525,1.23323,0.75,1,0.177553,0.307891,0.0355106,0.12122
3.55,0.74649,0.82767,1.2485,0.75,1,0.172366,0.301938,0.0344732,0.118948
3.6,0.748127,0.832706,1.2634,0.75,1,0.167305,0.296203,0.033461,0.116756
3.65,0.749629,0.837577,1.27801,0.75,1,0.162424,0.290503,0.0324847,0.114574
3.7,0.749629,0.837577,1.27801,0.75,1,0.162424,0.290503,0.0324847,0.114574
3.75,0.750996,0.842254,1.29228,0.75,1,0.15775,0.28483,0.0315499,0.112398
3.8,0.752288,0.846908,1.30643,0.75,1,0.153109,0.279304,0.0306219,0.110275
3.85,0.753482,0.851461,1.32034,0.75,1,0.14858,0.273897,0.029716,0.108194
3.9,0.753482,0.851461,1.32034,0.75,1,0.14858,0.273897,0.029716,0.108194
3.95,0.754552,0.85579,1.33378,0.75,1,0.144281,0.268566,0.0288563,0.10614
4,0.755558,0.860097,1.34716,0.75,1,0.140013,0.263346,0.0280026,0.104125
4.05,0.756482,0.864311,1.36018,0.75,1,0.135844,0.25835,0.0271688,0.102194
4.1,0.756482,0.864311,1.36018,0.75,1,0.135844,0.25835,0.0271688,0.102194
4.15,0.757305,0.868305,1.37292,0.75,1,0.131898,0.253287,0.0263795,0.100235
4.2,0.758068,0.872261,1.38556,0.75,1,0.127994,0.248316,0.0255987,0.0983088
4.25,0.758767,0.876148,1.39785,0.75,1,0.124162,0.243623,0.0248324,0.096488
4.3,0.759387,0.879825,1.40993,0.75,1,0.120541,0.238813,0.0241081,0.0946196
4.35,0.759387,0.879825,1.40993,0.75,1,0.120541,0.238813,0.0241081,0.0946196
4.4,0.759931,0.883371,1.4218,0.75,1,0.117051,0.233938,0.0234103,0.0927239
4.45,0.760434,0.886886,1.43344,0.75,1,0.113594,0.229339,0.0227189,0.0909337
4.5,0.760884,0.890282,1.44478,0.75,1,0.110256,0.224895,0.0220512,0.0892017
4.55,0.760884,0.890282,1.44478,0.75,1,0.110256,0.224895,0.0220512,0.0892017
4.6,0.761283,0.893612,1.45594,0.75,1,0.106984,0.220514,0.0213968,0.0874923
4.65,0.761638,0.896876,1.46685,0.75,1,0.103779,0.216324,0.0207558,0.0858562
4.7,0.761943,0.899998,1.47761,0.75,1,0.100713,0.212053,0.0201425,0.0841868
4.75,0.76221,0.90303,1.48807,0.75,1,0.0977352,0.207989,0.019547,0.0825972
4.8,0.76221,0.90303,1.48807,0.75,1,0.0977352,0.207989,0.019547,0.0825972
4.85,0.762439,0.905977,1.49838,0.75,1,0.0948422,0.203945,0.0189684,0.0810137
4.9,0.762628,0.90884,1.50854,0.75,1,0.0920305,0.199907,0.0184061,0.0794314
4.95,0.762787,0.911609,1.51848,0.75,1,0.0893111,0.195978,0.0178622,0.0778902
5,0.762787,0.911609,1.51848,0.75,1,0.0893111,0.195978,0.0178622,0.0778902
5.05,0.762913,0.914297,1.52822,0.75,1,0.0866708,0.192124,0.0173342,0.0763778
5.1,0.763012,0.916969,1.5378,0.75,1,0.0840443,0.188439,0.0168089,0.0749304
5.15,0.763082,0.919504,1.54708,0.75,1,0.0815517,0.184828,0.0163103,0.0735108
5.2,0.763082,0.919504,1.54708,0.75,1,0.0815517,0.184828,0.0163103,0.0735108
5.25,0.763127,0.921965,1.55619,0.75,1,0.0791312,0.181271,0.0158262,0.0721121
5.3,0.763151,0.924349,1.56524,0.75,1,0.0767854,0.177671,0.0153571,0.0706951
5.35,0.763151,0.924349,1.56524,0.75,1,0.0767854,0.177671,0.0153571,0.0706951
5.4,0.763154,0.926651,1.57406,0.75,1,0.0745195,0.174187,0.0149039,0.0693231
5.45,0.763137,0.928938,1.58276,0.75,1,0.072266,0.170846,0.0144532,0.0680063
5.5,0.7631,0.93112,1.59128,0.75,1,0.0701141,0.167456,0.0140228,0.0666696
5.55,0.7631,0.93112,1.59128,0.75,1,0.0701141,0.167456,0.0140228,0.0666696
5.6,0.763048,0.933222,1.59958,0.75,1,0.0680406,0.164181,0.0136081,0.0653777
5.65,0.762977,0.935338,1.60782,0.75,1,0.065951,0.161028,0.0131902,0.064133
5.7,0.762895,0.937335,1.61586,0.75,1,0.0639783,0.157883,0.0127957,0.0628913
5.75,0.762801,0.939244,1.62363,0.75,1,0.06209,0.154833,0.012418,0.0616859
5.8,0.762801,0.939244,1.62363,0.75,1,0.06209,0.154833,0.012418,0.0616859
5.85,0.762694,0.941148,1.63125,0.75,1,0.0602057,0.151981,0.0120411,0.0605585
5.9,0.762576,0.942939,1.63887,0.75,1,0.0584301,0.148851,0.011686,0.0593207
5.95,0.762446,0.944744,1.64626,0.75,1,0.0566401,0.146088,0.011328,0.0582274
6,0.762309,0.946472,1.65347,0.75,1,0.0549251,0.143345,0.010985,0.057142
6.05,0.762309,0.946472,1.65347,0.75,1,0.0549251,0.143345,0.010985,0.057142
6.1,0.762166,0.948108,1.66057,0.75,1,0.053299,0.140512,0.0106598,0.05602
6.15,0.762017,0.949697,1.66759,0.75,1,0.0517184,0.137692,0.0103437,0.0549028
6.2,0.761858,0.951281,1.67446,0.75,1,0.0501417,0.135079,0.0100283,0.0538674
6.25,0.761858,0.951281,1.67446,0.75,1,0.0501417,0.135079,0.0100283,0.0538674
6.3,0.761694,0.952794,1.68116,0.75,1,0.0486327,0.132466,0.00972654,0.0528315

Metric,Value
IAE,1.64256
ISE,0.644514
ITAE,3.17242
ITSE,0.793404

Parameter,Value
kv,0.2
vmax,1
wmax,1
controller_type,1
