time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
4.9,0.96366,1.09507,-0.561434,1.25,0.75,0.448402,-0.316713,0.0507754,-0.415717
4.95,0.96824,1.09206,-0.599273,1.25,0.75,0.443165,-0.282493,0.0471762,-0.394228
5,0.974259,1.08772,-0.649904,1.25,0.75,0.435987,-0.236177,0.0438257,-0.386211
5.05,0.974259,1.08772,-0.649904,1.25,0.75,0.435987,-0.236177,0.0415421,-0.45783
5.1,0.979454,1.08355,-0.697989,1.25,0.75,0.429476,-0.191327,0.0389163,-0.474943
5.15,0.983999,1.07952,-0.755177,1.25,0.75,0.423482,-0.136473,0.0366426,-0.474904
5.2,0.983999,1.07952,-0.755177,1.25,0.75,0.423482,-0.136473,0.0351085,-0.537029
5.25,0.987921,1.07557,-0.813825,1.25,0.75,0.417952,-0.0792038,0.0835903,-0.136545
5.3,0.991339,1.07161,-0.880015,1.25,0.75,0.412721,-0.013441,0.0825441,-0.11112
5.35,0.998089,1.06341,-0.902174,1.25,0.75,0.4021,0.00841847,0.08042,-0.0965754
5.4,0.998089,1.06341,-0.902174,1.25,0.75,0.4021,0.00841847,0.08042,-0.0969768
5.45,1.00554,1.05384,-0.914639,1.25,0.75,0.389971,0.0213737,0.0779942,-0.0803088
5.5,1.01041,1.04746,-0.92262,1.25,0.75,0.38195,0.0298919,0.0763899,-0.0894135
5.55,1.01507,1.04126,-0.929195,1.25,0.75,0.3742,0.0371519,0.0748401,-0.0989218
5.6,1.02184,1.0321,-0.940561,1.25,0.75,0.362815,0.0498503,0.072563,-0.100951
5.65,1.02184,1.0321,-0.940561,1.25,0.75,0.362815,0.0498503,0.072563,-0.128136
5.7,1.02823,1.02321,-0.953032,1.25,0.75,0.351891,0.0640718,0.0703783,-0.147499
5.75,1.03443,1.01434,-0.968825,1.25,0.75,0.341099,0.0821499,0.0682198,-0.14671
5.8,1.04027,1.00566,-0.986861,1.25,0.75,0.330678,0.103076,0.0661355,-0.140138
5.85,1.04569,0.997298,-1.00453,1.25,0.75,0.320779,0.124226,0.0641558,-0.138831
5.9,1.04569,0.997298,-1.00453,1.25,0.75,0.320779,0.124226,0.0641558,-0.143963
5.95,1.05081,0.989083,-1.02168,1.25,0.75,0.311184,0.145501,0.0622368,-0.0906779
6,1.05572,0.980913,-1.03737,1.25,0.75,0.301773,0.166037,0.0603545,-0.0401847
6.05,1.05572,0.980913,-1.03737,1.25,0.75,0.301773,0.166037,0.0603545,-0.0205169
6.1,1.06032,0.973042,-1.04463,1.25,0.75,0.292789,0.178567,0.0585578,0.0216387
6.15,1.06483,0.96527,-1.04556,1.25,0.75,0.283952,0.18513,0.0567904,0.0443165
6.2,1.0692,0.957771,-1.04207,1.25,0.75,0.275425,0.18738,0.055085,0.0606769
6.25,1.0692,0.957771,-1.04207,1.25,0.75,0.275425,0.18738,0.055085,0.0680977
6.3,1.07341,0.950618,-1.03524,1.25,0.75,0.267267,0.186232,0.0534534,0.076121
6.35,1.07763,0.943575,-1.0266,1.25,0.75,0.259194,0.183317,0.0518389,0.0810018
6.4,1.07763,0.943575,-1.0266,1.25,0.75,0.259194,0.183317,0.0518389,0.0841417
6.45,1.08171,0.936916,-1.01687,1.25,0.75,0.251515,0.17909,0.050303,0.0858186
6.5,1.08585,0.930291,-1.00647,1.25,0.75,0.24382,0.174234,0.0487641,0.0850007
6.55,1.08988,0.924007,-0.995941,1.25,0.75,0.236465,0.168992,0.047293,0.0829573
6.6,1.08988,0.924007,-0.995941,1.25,0.75,0.236465,0.168992,0.047293,0.0829955
6.65,1.09379,0.918054,-0.985666,1.25,0.75,0.229444,0.163768,0.0458888,0.079978
6.7,1.09639,0.914154,-0.978839,1.25,0.75,0.224816,0.160267,0.0449632,0.0776191
6.75,1.10027,0.90845,-0.969108,1.25,0.75,0.218003,0.155424,0.0436007,0.0813721
6.8,1.10027,0.90845,-0.969108,1.25,0.75,0.218003,0.155424,0.0436007,0.0875485
6.85,1.10401,0.903057,-0.959325,1.25,0.75,0.211514,0.150285,0.0423028,0.089875
6.9,1.10778,0.89775,-0.94854,1.25,0.75,0.205077,0.144074,0.0410154,0.0905014
6.95,1.10778,0.89775,-0.94854,1.25,0.75,0.205077,0.144074,0.0410154,0.0969679
7,1.11142,0.892739,-0.937442,1.25,0.75,0.198945,0.137261,0.039789,0.0954023
7.05,1.11507,0.887829,-0.925749,1.25,0.75,0.19288,0.129725,0.0385761,0.092682
7.1,1.11869,0.88308,-0.914114,1.25,0.75,0.186954,0.122007,0.0373908,0.08923
7.15,1.12102,0.880083,-0.906613,1.25,0.75,0.183184,0.116943,0.0366369,0.087721
