time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
4.45,0.70371,1.12581,0.0875008,1.25,0.75,0.663075,-0.690083,0.0994612,-0.147823
4.5,0.7186,1.12699,0.0702292,1.25,0.75,0.651545,-0.687259,0.0977317,-0.157224
4.55,0.733387,1.12789,0.0515438,1.25,0.75,0.640072,-0.683089,0.0960108,-0.16605
4.6,0.747901,1.1285,0.0318143,1.25,0.75,0.628781,-0.677767,0.0943172,-0.1718
4.65,0.747901,1.1285,0.0318143,1.25,0.75,0.628781,-0.677767,0.0943172,-0.172834
4.7,0.762024,1.12879,0.0109751,1.25,0.75,0.61774,-0.671065,0.092661,-0.176019
4.75,0.776058,1.12879,-0.0104865,1.25,0.75,0.606717,-0.663791,0.0910075,-0.17817
4.8,0.776058,1.12879,-0.0104865,1.25,0.75,0.606717,-0.663791,0.0910075,-0.177527
4.85,0.789709,1.1285,-0.0324216,1.25,0.75,0.595927,-0.655773,0.0893891,-0.177024
4.9,0.803236,1.12791,-0.0543831,1.25,0.75,0.585161,-0.647714,0.0877742,-0.176552
4.95,0.81638,1.12705,-0.0762691,1.25,0.75,0.574623,-0.639456,0.0861934,-0.17542
5,0.81638,1.12705,-0.0762691,1.25,0.75,0.574623,-0.639456,0.0861934,-0.172862
5.05,0.829277,1.12592,-0.0980469,1.25,0.75,0.564201,-0.631168,0.0846301,-0.17109
5.1,0.842036,1.12452,-0.119395,1.25,0.75,0.553807,-0.623292,0.083071,-0.169388
5.15,0.842036,1.12452,-0.119395,1.25,0.75,0.553807,-0.623292,0.083071,-0.167376
5.2,0.854369,1.12291,-0.140491,1.25,0.75,0.543676,-0.615349,0.0815052,-0.167997
5.25,0.866588,1.12105,-0.16132,1.25,0.75,0.533555,-0.607691,0.0789595,-0.169825
5.3,0.866588,1.12105,-0.16132,1.25,0.75,0.533555,-0.607691,0.0773404,-0.188208
5.35,0.878302,1.11901,-0.182375,1.25,0.75,0.523766,-0.599401,0.0785649,-0.261147
5.4,0.889689,1.11677,-0.208461,1.25,0.75,0.514144,-0.585822,0.0771217,-0.304671
5.45,0.889689,1.11677,-0.208461,1.25,0.75,0.514144,-0.585822,0.0763109,-0.367531
5.5,0.900978,1.11418,-0.244127,1.25,0.75,0.504426,-0.562524,0.0720265,-0.399842
5.55,0.912018,1.11117,-0.289329,1.25,0.75,0.494644,-0.529218,0.06698,-0.412809
5.6,0.921976,1.10793,-0.338993,1.25,0.75,0.485502,-0.489972,0.0617679,-0.407457
5.65,0.921976,1.10793,-0.338993,1.25,0.75,0.485502,-0.489972,0.0577339,-0.427343
5.7,0.93076,1.10457,-0.38962,1.25,0.75,0.477113,-0.448167,0.0528363,-0.404692
5.75,0.938443,1.10115,-0.44142,1.25,0.75,0.469441,-0.403651,0.0483389,-0.374394
5.8,0.945022,1.09784,-0.489008,1.25,0.75,0.462603,-0.361947,0.0428286,-0.348456
5.85,0.945022,1.09784,-0.489008,1.25,0.75,0.462603,-0.361947,0.0399305,-0.355909
5.9,0.950847,1.09457,-0.533392,1.25,0.75,0.456314,-0.322446,0.0368368,-0.332323
5.95,0.955788,1.09149,-0.576352,1.25,0.75,0.450749,-0.283279,0.034105,-0.31108
