time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
5.55,1.25694,0.790533,-0.497333,nan,nan,nan,nan,0.0998616,-0.00314635
5.6,1.2697,0.783524,-0.503889,nan,nan,nan,nan,0.099909,-0.00206858
5.65,1.2697,0.783524,-0.503889,nan,nan,nan,nan,0.0999405,-0.00135291
5.7,1.2828,0.7763,-0.504276,nan,nan,nan,nan,0.099972,-0.000637401
5.75,1.29152,0.771487,-0.504412,nan,nan,nan,nan,0.1,0
5.8,1.30027,0.766652,-0.504488,nan,nan,nan,nan,0.1,0
5.85,1.30902,0.761827,-0.504469,nan,nan,nan,nan,0.1,0
5.9,1.31773,0.757018,-0.504476,nan,nan,nan,nan,0.1,0
5.95,1.33087,0.749764,-0.504467,nan,nan,nan,nan,0.1,0
6,1.33087,0.749764,-0.504467,nan,nan,nan,nan,0.1,0
6.05,1.34393,0.742553,-0.504387,nan,nan,nan,nan,0.1,0
6.1,1.35705,0.735313,-0.50434,nan,nan,nan,nan,0.1,0
6.15,1.36581,0.730476,-0.504308,nan,nan,nan,nan,0.1,0
6.2,1.37451,0.725674,-0.5043,nan,nan,nan,nan,0.1,0
6.25,1.37451,0.725674,-0.5043,nan,nan,nan,nan,0.1,0
6.3,1.38764,0.718427,-0.504309,nan,nan,nan,nan,0.1,0
6.35,1.39637,0.713608,-0.504283,nan,nan,nan,nan,0.1,0
6.4,1.40945,0.706389,-0.504318,nan,nan,nan,nan,0.1,0
6.45,1.40945,0.706389,-0.504318,nan,nan,nan,nan,0.1,0
6.5,1.42259,0.699135,-0.504393,nan,nan,nan,nan,0.1,0
6.55,1.43565,0.691928,-0.504404,nan,nan,nan,nan,0.1,0
6.6,1.43565,0.691928,-0.504404,nan,nan,nan,nan,0.1,0
6.65,1.4488,0.684669,-0.504382,nan,nan,nan,nan,0.1,0
6.7,1.46187,0.677458,-0.504301,nan,nan,nan,nan,0.1,0
6.75,1.46187,0.677458,-0.504301,nan,nan,nan,nan,0.1,0
6.8,1.47501,0.670204,-0.504293,nan,nan,nan,nan,0.1,0
6.85,1.48807,0.662997,-0.504283,nan,nan,nan,nan,0.1,0
6.9,1.48807,0.662997,-0.504283,nan,nan,nan,nan,0.1,0
6.95,1.50122,0.65574,-0.504294,nan,nan,nan,nan,0.1,0
7,1.51427,0.648536,-0.504265,nan,nan,nan,nan,0.1,0
7.05,1.52741,0.641285,-0.504179,nan,nan,nan,nan,0.1,0
7.1,1.52741,0.641285,-0.504179,nan,nan,nan,nan,0.1,0
7.15,1.5405,0.634064,-0.504083,nan,nan,nan,nan,0.097229,-0.0629782
7.2,1.55362,0.626824,-0.503951,nan,nan,nan,nan,0.0938279,-0.140274
7.25,1.56618,0.619819,-0.514714,nan,nan,nan,nan,0.0904074,-0.218013
7.3,1.56618,0.619819,-0.514714,nan,nan,nan,nan,0.0858306,-0.322032
7.35,1.57799,0.612961,-0.538194,nan,nan,nan,nan,0.0812149,-0.426934
7.4,1.5887,0.606256,-0.58187,nan,nan,nan,nan,0.0756224,-0.554036
7.45,1.59841,0.59948,-0.640114,nan,nan,nan,nan,0.072822,-0.617681
7.5,1.59841,0.59948,-0.640114,nan,nan,nan,nan,0.0710789,-0.657298
7.55,1.60697,0.592605,-0.714653,nan,nan,nan,nan,0.0704843,-0.670812
7.6,1.6147,0.585264,-0.798333,nan,nan,nan,nan,0.0682211,-0.722249
7.65,1.61932,0.580219,-0.856196,nan,nan,nan,nan,0.0561738,-0.996051
7.7,1.62326,0.575386,-0.925041,nan,nan,nan,nan,0.05,-1.13636
7.75,1.62326,0.575386,-0.925041,nan,nan,nan,nan,0.05,-1.13636
7.8,1.62747,0.568915,-1.05693,nan,nan,nan,nan,0.05,-1.13636
7.85,1.62971,0.564435,-1.14919,nan,nan,nan,nan,0.05,-1.13636
7.9,1.6322,0.557468,-1.28689,nan,nan,nan,nan,0.05,-1.13636
7.95,1.63334,0.552611,-1.37806,nan,nan,nan,nan,0.05,-1.13636
8,1.63334,0.552611,-1.37806,nan,nan,nan,nan,0.05,-1.13636
8.05,1.63423,0.545226,-1.51545,nan,nan,nan,nan,0.05,-1.13636
8.1,1.63426,0.540212,-1.60711,nan,nan,nan,nan,0.05,-1.13636
8.15,1.63384,0.5353,-1.69826,nan,nan,nan,nan,0.05,-1.13636
8.2,1.63297,0.530393,-1.79032,nan,nan,nan,nan,0.0511276,-1.11074
8.25,1.63165,0.525643,-1.88095,nan,nan,nan,nan,0.0540506,-1.0443
8.3,1.62979,0.520766,-1.96881,nan,nan,nan,nan,0.0582825,-0.948126
8.35,1.62739,0.515792,-2.05065,nan,nan,nan,nan,0.063679,-0.825478
8.4,1.62739,0.515792,-2.05065,nan,nan,nan,nan,0.070131,-0.678841
8.45,1.62267,0.507907,-2.15808,nan,nan,nan,nan,0.0772645,-0.516716
8.5,1.61638,0.499303,-2.23659,nan,nan,nan,nan,0.0847201,-0.347271
8.55,1.61638,0.499303,-2.23659,nan,nan,nan,nan,0.0919252,-0.183518
8.6,1.60851,0.489872,-2.28747,nan,nan,nan,nan,0.0995625,-0.00994222
8.65,1.5991,0.479375,-2.30384,nan,nan,nan,nan,0.0996046,-0.00898675
8.7,1.5991,0.479375,-2.30384,nan,nan,nan,nan,0.0996459,-0.00804823
8.75,1.58914,0.468329,-2.30502,nan,nan,nan,nan,0.0996875,-0.00710217
8.8,1.58243,0.460893,-2.30569,nan,nan,nan,nan,0.0997294,-0.00614973
8.85,1.57246,0.449873,-2.30658,nan,nan,nan,nan,0.0997721,-0.0051787
8.9,1.56243,0.438805,-2.30726,nan,nan,nan,nan,0.0998131,-0.00424818
8.95,1.55573,0.431415,-2.30764,nan,nan,nan,nan,0.099854,-0.003319
9,1.55573,0.431415,-2.30764,nan,nan,nan,nan,0.099897,-0.00233984
9.05,1.54571,0.420376,-2.30805,nan,nan,nan,nan,0.0999385,-0.00139722
9.1,1.53563,0.409276,-2.30829,nan,nan,nan,nan,0.0999807,-0.000437904
9.15,1.53563,0.409276,-2.30829,nan,nan,nan,nan,0.1,0
9.2,1.52556,0.3982,-2.30839,nan,nan,nan,nan,0.1,0
9.25,1.51553,0.387161,-2.30842,nan,nan,nan,nan,0.1,0
9.3,1.51553,0.387161,-2.30842,nan,nan,nan,nan,0.1,0
9.35,1.50545,0.376066,-2.30848,nan,nan,nan,nan,0.1,0
9.4,1.49873,0.368676,-2.30851,nan,nan,nan,nan,0.1,0
9.45,1.48868,0.357616,-2.30848,nan,nan,nan,nan,0.1,0
9.5,1.48195,0.350218,-2.30845,nan,nan,nan,nan,0.1,0
9.55,1.47524,0.342823,-2.3084,nan,nan,nan,nan,0.1,0
9.6,1.47524,0.342823,-2.3084,nan,nan,nan,nan,0.1,0
9.65,1.46517,0.331751,-2.30839,nan,nan,nan,nan,0.1,0
9.7,1.45512,0.320688,-2.3084,nan,nan,nan,nan,0.1,0
9.75,1.45512,0.320688,-2.3084,nan,nan,nan,nan,0.1,0
9.8,1.44502,0.309571,-2.30838,nan,nan,nan,nan,0.1,0
9.85,1.43499,0.298542,-2.30842,nan,nan,nan,nan,0.1,0
9.9,1.42825,0.291117,-2.30841,nan,nan,nan,nan,0.1,0
9.95,1.42157,0.283776,-2.30843,nan,nan,nan,nan,0.1,0
10,1.41481,0.27634,-2.30847,nan,nan,nan,nan,0.1,0
10.05,1.40815,0.269,-2.30844,nan,nan,nan,nan,0.1,0
10.1,1.40815,0.269,-2.30844,nan,nan,nan,nan,0.1,0
10.15,1.39805,0.257886,-2.30843,nan,nan,nan,nan,0.1,0
10.2,1.38802,0.246852,-2.30841,nan,nan,nan,nan,0.1,0
10.25,1.38802,0.246852,-2.30841,nan,nan,nan,nan,0.1,0
10.3,1.37794,0.235762,-2.30837,nan,nan,nan,nan,0.1,0
10.35,1.36786,0.224663,-2.30839,nan,nan,nan,nan,0.1,0
10.4,1.35781,0.213609,-2.30835,nan,nan,nan,nan,0.1,0
10.45,1.35781,0.213609,-2.30835,nan,nan,nan,nan,0.1,0
10.5,1.34774,0.202526,-2.30842,nan,nan,nan,nan,0.1,0
10.55,1.33765,0.191422,-2.30847,nan,nan,nan,nan,0.1,0
10.6,1.33765,0.191422,-2.30847,nan,nan,nan,nan,0.1,0
10.65,1.32762,0.180393,-2.30846,nan,nan,nan,nan,0.1,0
10.7,1.32087,0.172955,-2.30849,nan,nan,nan,nan,0.1,0
10.75,1.31085,0.161932,-2.30849,nan,nan,nan,nan,0.1,0
10.8,1.31085,0.161932,-2.30849,nan,nan,nan,nan,0.1,0
10.85,1.30075,0.15082,-2.30856,nan,nan,nan,nan,0.1,0
10.9,1.29071,0.139779,-2.30852,nan,nan,nan,nan,0.1,0
