time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
4.4,0.721999,0.951884,1.04266,0.75,1,0.0556705,0.00109558,0.0139176,0.00109558
4.45,0.723061,0.953712,1.04274,0.75,1,0.0535561,0.000991729,0.013389,0.000991728
4.5,0.724089,0.955475,1.04286,0.75,1,0.0515157,0.000902402,0.0128789,0.000902402
4.55,0.725102,0.957209,1.04302,0.75,1,0.0495072,0.000799043,0.0123768,0.000799042

Metric,Value
IAE,1.17321
ISE,0.462127
ITAE,1.62991
ITSE,0.402326

Parameter,Value
kp,0.25
vmax,1
wmax,1
controller_type,0
