time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
1.3,0.646672,0.667999,0.963028,0.75,1,0.347709,0.306042,0.139083,0.273219
1.35,0.657517,0.683413,1.03456,0.75,1,0.329819,0.252022,0.131928,0.221375
1.4,0.66641,0.697903,1.09143,0.75,1,0.313449,0.209418,0.12538,0.179971
1.45,0.66641,0.697903,1.09143,0.75,1,0.313449,0.209418,0.12538,0.180012
1.5,0.674457,0.711826,1.14159,0.75,1,0.297911,0.172834,0.119164,0.144132
1.55,0.681238,0.724607,1.20797,0.75,1,0.283848,0.118147,0.113539,0.0901578
1.6,0.681238,0.724607,1.20797,0.75,1,0.283848,0.118147,0.113539,0.0904098
1.65,0.686909,0.736628,1.26323,0.75,1,0.270823,0.0724521,0.108329,0.0447205
1.7,0.6922,0.750302,1.29255,0.75,1,0.2563,0.050774,0.10252,0.0223355
1.75,0.696968,0.763537,1.31148,0.75,1,0.242337,0.0387018,0.0969349,0.00999304
1.8,0.696968,0.763537,1.31148,0.75,1,0.242337,0.0387018,0.0969349,0.00984829
1.85,0.700751,0.775082,1.33891,0.75,1,0.230247,0.0163278,0.0920988,-0.0128036
1.9,0.70394,0.786636,1.36007,0.75,1,0.218279,-0.0018861,0.0873116,-0.0309729
1.95,0.706895,0.797614,1.38475,0.75,1,0.206925,-0.0238053,0.0827701,-0.053219
2,0.706895,0.797614,1.38475,0.75,1,0.206925,-0.0238053,0.0827701,-0.0535613
2.05,0.709755,0.80832,1.39555,0.75,1,0.195859,-0.0317032,0.0783435,-0.0617558
2.1,0.712168,0.818509,1.40968,0.75,1,0.185392,-0.0443961,0.0741568,-0.074534
2.15,0.714453,0.828411,1.42217,0.75,1,0.175232,-0.0556424,0.070093,-0.0858179
2.2,0.715872,0.834608,1.43059,0.75,1,0.168877,-0.0632808,0.0675506,-0.0934166
2.25,0.717764,0.84342,1.44046,0.75,1,0.159864,-0.072707,0.0639457,-0.102921
2.3,0.717764,0.84342,1.44046,0.75,1,0.159864,-0.072707,0.0639457,-0.102946
2.35,0.719515,0.851762,1.45003,0.75,1,0.15134,-0.0820561,0.060536,-0.112323
2.4,0.721128,0.859774,1.45904,0.75,1,0.143167,-0.0912981,0.0572668,-0.121555
2.45,0.722599,0.867146,1.46685,0.75,1,0.13565,-0.0994466,0.0542599,-0.129738
2.5,0.722599,0.867146,1.46685,0.75,1,0.13565,-0.0994466,0.0542599,-0.129776
2.55,0.723963,0.874087,1.47382,0.75,1,0.128577,-0.106933,0.0514308,-0.137269
2.6,0.725234,0.880774,1.47986,0.75,1,0.121771,-0.113877,0.0487082,-0.144222
2.65,0.725234,0.880774,1.47986,0.75,1,0.121771,-0.113877,0.0487082,-0.144279
2.7,0.726382,0.886914,1.48395,0.75,1,0.115526,-0.119044,0.0462105,-0.149475
2.75,0.727528,0.892941,1.48893,0.75,1,0.109392,-0.12504,0.0437567,-0.155469
2.8,0.728614,0.898451,1.4938,0.75,1,0.103777,-0.130567,0.0415107,-0.160982
2.85,0.729296,0.901876,1.4963,0.75,1,0.100284,-0.13345,0.0401137,-0.163869
2.9,0.729296,0.901876,1.4963,0.75,1,0.100284,-0.13345,0.0401137,-0.163947
2.95,0.730245,0.906771,1.49808,0.75,1,0.0952989,-0.136089,0.0381196,-0.16661
3,0.731186,0.911595,1.50002,0.75,1,0.0903843,-0.138912,0.0361537,-0.169444
3.05,0.732103,0.916022,1.50206,0.75,1,0.0858638,-0.141234,0.0343455,-0.171823
3.1,0.732954,0.920155,1.5022,0.75,1,0.0816439,-0.141729,0.0326576,-0.172364
3.15,0.732954,0.920155,1.5022,0.75,1,0.0816439,-0.141729,0.0326576,-0.172443
3.2,0.734129,0.924309,1.49434,0.75,1,0.0773371,-0.130224,0.0309348,-0.161182
3.25,0.735454,0.928265,1.48843,0.75,1,0.0731948,-0.117684,0.0292779,-0.148779
3.3,0.736443,0.931827,1.48928,0.75,1,0.0695083,-0.114784,0.0278033,-0.145928
3.35,0.736443,0.931827,1.48928,0.75,1,0.0695083,-0.114784,0.0278033,-0.145978
3.4,0.737674,0.935086,1.48485,0.75,1,0.0660741,-0.101706,0.0264297,-0.133014
3.45,0.738763,0.938173,1.48258,0.75,1,0.0628398,-0.091571,0.0251359,-0.122968
3.5,0.739844,0.941142,1.47946,0.75,1,0.0597276,-0.0795389,0.023891,-0.111027
3.55,0.739844,0.941142,1.47946,0.75,1,0.0597276,-0.0795389,0.023891,-0.111045
3.6,0.740952,0.944064,1.47988,0.75,1,0.0566631,-0.0694589,0.0226652,-0.101036
3.65,0.741849,0.946796,1.48053,0.75,1,0.0538243,-0.0617541,0.0215297,-0.0933625
3.7,0.742724,0.949378,1.48216,0.75,1,0.051142,-0.0541137,0.0204568,-0.0857642
3.75,0.743194,0.951103,1.48115,0.75,1,0.0493681,-0.0486538,0.0197473,-0.080351

Metric,Value
IAE,1.04365
ISE,0.436119
ITAE,1.20791
ITSE,0.330834

Parameter,Value
kp,0.4
vmax,1
wmax,1
controller_type,0
