time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
3.15,0.790548,0.830994,1.65184,0.75,1,0.173803,0.154428,0.0368665,-0.00756606
3.2,0.790248,0.83493,1.6544,0.75,1,0.169906,0.155557,0.0353231,-0.00661361
3.25,0.789934,0.838658,1.65852,0.75,1,0.16621,0.15491,0.0338441,-0.00712668
3.3,0.789996,0.842212,1.66155,0.75,1,0.162778,0.157494,0.0324574,-0.00514028
3.35,0.789996,0.842212,1.66155,0.75,1,0.162778,0.157494,0.0324629,-0.00511803
3.4,0.78985,0.845446,1.66776,0.75,1,0.159609,0.155385,0.0311826,-0.00683585
3.45,0.790435,0.848564,1.6712,0.75,1,0.156741,0.160517,0.0300305,-0.00280139
3.5,0.790887,0.851497,1.67418,0.75,1,0.154029,0.165287,0.0289402,0.00094285
3.55,0.791185,0.854298,1.67772,0.75,1,0.151411,0.16856,0.0278885,0.00350561
3.6,0.791185,0.854298,1.67772,0.75,1,0.151411,0.16856,0.0278874,0.00350125
3.65,0.791574,0.856908,1.68162,0.75,1,0.149009,0.171934,0.0269248,0.00615529
3.7,0.791926,0.859442,1.6854,0.75,1,0.146678,0.17528,0.0259956,0.00880543
3.75,0.792088,0.861875,1.68957,0.75,1,0.144395,0.177,0.0250823,0.0101581
3.8,0.791558,0.864269,1.6948,0.75,1,0.141951,0.173109,0.0241305,0.00719772
3.85,0.791558,0.864269,1.6948,0.75,1,0.141951,0.173109,0.024136,0.00721968
3.9,0.791204,0.866525,1.6996,0.75,1,0.13969,0.17062,0.0232454,0.00531214
3.95,0.790897,0.868682,1.70304,0.75,1,0.137539,0.169665,0.0223798,0.00453821
4,0.790536,0.870666,1.70803,0.75,1,0.135537,0.166488,0.0215942,0.00209305
4.05,0.790536,0.870666,1.70803,0.75,1,0.135537,0.166488,0.0216068,0.00214342
4.1,0.790123,0.872589,1.71126,0.75,1,0.133579,0.164615,0.0208162,0.000635857
4.15,0.790188,0.874434,1.71328,0.75,1,0.131841,0.167264,0.0201336,0.00277739
4.2,0.789717,0.876284,1.71775,0.75,1,0.129935,0.163686,0.0193825,-1.55756e-06
4.25,0.789717,0.876284,1.71775,0.75,1,0.129935,0.163686,0.0193986,6.26888e-05
4.3,0.789216,0.878016,1.72101,0.75,1,0.128133,0.160838,0.0186775,-0.00218652
4.35,0.788828,0.879711,1.72264,0.75,1,0.1264,0.16038,0.0179954,-0.00250426
4.4,0.788388,0.881286,1.7249,0.75,1,0.124767,0.15865,0.0173477,-0.00384812
4.45,0.788388,0.881286,1.7249,0.75,1,0.124767,0.15865,0.0173513,-0.00383371
4.5,0.788059,0.882791,1.7264,0.75,1,0.123233,0.15836,0.0167426,-0.00404341
4.55,0.787687,0.884284,1.72777,0.75,1,0.121699,0.157877,0.0161351,-0.00439986
4.6,0.787288,0.885782,1.72808,0.75,1,0.12015,0.158275,0.0155163,-0.00408368
4.65,0.787294,0.886602,1.7272,0.75,1,0.119373,0.161335,0.0151951,-0.00170771
4.7,0.787294,0.886602,1.7272,0.75,1,0.119373,0.161335,0.0151916,-0.00172139
4.75,0.787109,0.887886,1.72752,0.75,1,0.118096,0.162922,0.0146838,-0.000456495
4.8,0.786854,0.889136,1.7284,0.75,1,0.116829,0.163327,0.0141813,-0.000119884
4.85,0.786503,0.890366,1.72998,0.75,1,0.115551,0.162227,0.0136765,-0.000962282
4.9,0.786153,0.891579,1.73028,0.75,1,0.11429,0.162371,0.013177,-0.000829326
4.95,0.786153,0.891579,1.73028,0.75,1,0.11429,0.162371,0.0131818,-0.000810068
5,0.785803,0.892774,1.73122,0.75,1,0.113046,0.161835,0.0126877,-0.00121812
5.05,0.785568,0.893553,1.73149,0.75,1,0.112232,0.161773,0.0123668,-0.00124969
5.1,0.785256,0.894667,1.73209,0.75,1,0.111076,0.161695,0.0119088,-0.00129397
5.15,0.784929,0.895704,1.73312,0.75,1,0.10999,0.160836,0.0114779,-0.00195661
5.2,0.784626,0.896713,1.73353,0.75,1,0.108936,0.160727,0.0110606,-0.00202671
5.25,0.784626,0.896713,1.73353,0.75,1,0.108936,0.160727,0.0110624,-0.00201951
5.3,0.784359,0.897647,1.73394,0.75,1,0.107967,0.160732,0.0106783,-0.00200073
5.35,0.784093,0.898532,1.73518,0.75,1,0.107042,0.159765,0.0103109,-0.00275558
5.4,0.783834,0.899409,1.73524,0.75,1,0.106129,0.160028,0.00994763,-0.00253873
5.45,0.783572,0.900297,1.7352,0.75,1,0.105204,0.160387,0.00957998,-0.00224602
5.5,0.783572,0.900297,1.7352,0.75,1,0.105204,0.160387,0.00958212,-0.00223744
5.55,0.783308,0.901143,1.73514,0.75,1,0.104318,0.160639,0.00922946,-0.00203164
5.6,0.783104,0.901914,1.73535,0.75,1,0.103521,0.160941,0.00891199,-0.00178871
5.65,0.782877,0.90269,1.73539,0.75,1,0.102714,0.161221,0.00859084,-0.0015606
5.7,0.782877,0.90269,1.73539,0.75,1,0.102714,0.161221,0.00859193,-0.00155622
5.75,0.782638,0.90342,1.73607,0.75,1,0.101946,0.160608,0.00828848,-0.00202523
5.8,0.782424,0.904121,1.73648,0.75,1,0.101213,0.160423,0.00799715,-0.00216327
5.85,0.782295,0.904769,1.73597,0.75,1,0.100558,0.161779,0.0077323,-0.00110448
5.9,0.782295,0.904769,1.73597,0.75,1,0.100558,0.161779,0.00773333,-0.00110036
5.95,0.782119,0.905322,1.73702,0.75,1,0.0999777,0.160834,0.00750203,-0.00184298
6,0.78203,0.905887,1.73714,0.75,1,0.0994139,0.161695,0.00727346,-0.00117503
6.05,0.78202,0.90632,1.73614,0.75,1,0.0990011,0.164006,0.00710536,0.000637127
6.1,0.78202,0.90632,1.73614,0.75,1,0.0990011,0.164006,0.00710292,0.000627386
6.15,0.782005,0.906762,1.73545,0.75,1,0.098578,0.166009,0.00693196,0.00220099
6.2,0.781995,0.907195,1.73501,0.75,1,0.098165,0.167789,0.00676602,0.00360193
6.25,0.781978,0.90762,1.73495,0.75,1,0.0977583,0.169088,0.00660315,0.00462623
6.3,0.781978,0.90762,1.73495,0.75,1,0.0977583,0.169088,0.00660472,0.00463251
6.35,0.781978,0.908025,1.73524,0.75,1,0.0973757,0.170164,0.00645239,0.00548396
6.4,0.781967,0.908453,1.73566,0.75,1,0.0969673,0.17109,0.00629085,0.00622127
6.45,0.781949,0.908874,1.73622,0.75,1,0.0965646,0.171785,0.00613055,0.00677216
6.5,0.781949,0.908874,1.73622,0.75,1,0.0965646,0.171785,0.0061346,0.00678835
6.55,0.781945,0.909262,1.73707,0.75,1,0.0961971,0.172237,0.00598996,0.00715372
6.6,0.781945,0.909679,1.73803,0.75,1,0.0958041,0.172715,0.00583626,0.00754486
6.65,0.781927,0.910089,1.7392,0.75,1,0.0954112,0.172805,0.00568172,0.00762579
6.7,0.781927,0.910089,1.7392,0.75,1,0.0954112,0.172805,0.00568726,0.00764795
6.75,0.781903,0.910482,1.74042,0.75,1,0.0950328,0.172733,0.00553978,0.00760683
6.8,0.781883,0.910895,1.74183,0.75,1,0.0946371,0.172588,0.00538508,0.00750723
6.85,0.781885,0.911179,1.74276,0.75,1,0.0943711,0.172685,0.00528225,0.00759775
6.9,0.781813,0.911615,1.74367,0.75,1,0.0939357,0.17263,0.00511253,0.00757214
6.95,0.781831,0.912006,1.74524,0.75,1,0.0935742,0.172655,0.0049724,0.00760939
7,0.781831,0.912006,1.74524,0.75,1,0.0935742,0.172655,0.00497739,0.00762933
7.05,0.781805,0.912415,1.74639,0.75,1,0.0931808,0.172724,0.00482217,0.00769264
7.1,0.781743,0.912856,1.74726,0.75,1,0.0927456,0.172854,0.0046508,0.00780583
7.15,0.781713,0.91324,1.74848,0.75,1,0.0923742,0.172763,0.00450613,0.00774948
7.2,0.781713,0.91324,1.74848,0.75,1,0.0923742,0.172763,0.00451224,0.00777391
7.25,0.781735,0.913585,1.74987,0.75,1,0.0920574,0.172869,0.00438791,0.00786685
7.3,0.781717,0.913999,1.75088,0.75,1,0.0916635,0.173247,0.0042342,0.00818024
7.35,0.781763,0.914342,1.75239,0.75,1,0.0913578,0.173497,0.00411842,0.00840327
7.4,0.781787,0.914742,1.75352,0.75,1,0.0909909,0.174146,0.00397464,0.00892699
7.45,0.781787,0.914742,1.75352,0.75,1,0.0909909,0.174146,0.00397947,0.00894631
7.5,0.781893,0.915117,1.75522,0.75,1,0.0906765,0.174987,0.00386066,0.00963676
7.55,0.782053,0.915491,1.75674,0.75,1,0.0903839,0.176576,0.00374803,0.0109055
7.6,0.782264,0.915869,1.75818,0.75,1,0.0901052,0.178816,0.00364051,0.0126852
7.65,0.782264,0.915869,1.75818,0.75,1,0.0901052,0.178816,0.00364394,0.0126989
7.7,0.782548,0.916254,1.75941,0.75,1,0.0898484,0.182077,0.00354681,0.0152882
7.75,0.782829,0.916638,1.76065,0.75,1,0.0895939,0.18531,0.00344862,0.0178453
7.8,0.783064,0.91702,1.76249,0.75,1,0.089325,0.187489,0.00334941,0.0195918
7.85,0.783294,0.917392,1.76449,0.75,1,0.0890647,0.189428,0.00325115,0.0211391
7.9,0.783294,0.917392,1.76449,0.75,1,0.0890647,0.189428,0.00325655,0.0211607
7.95,0.783436,0.917674,1.76653,0.75,1,0.0888568,0.190049,0.00317983,0.0216743
8,0.78346,0.917933,1.7686,0.75,1,0.0886263,0.189335,0.00309568,0.0211457
8.05,0.783466,0.918149,1.77058,0.75,1,0.0884286,0.188344,0.00302361,0.0203943
8.1,0.783466,0.918149,1.77058,0.75,1,0.0884286,0.188344,0.00302856,0.0204141
8.15,0.783446,0.918311,1.7726,0.75,1,0.0882705,0.186806,0.0029734,0.0192375
8.2,0.783453,0.918531,1.77467,0.75,1,0.0880697,0.18575,0.00290057,0.0184381
8.25,0.783451,0.918735,1.77643,0.75,1,0.0878808,0.184857,0.00283074,0.0177587
8.3,0.783451,0.918735,1.77643,0.75,1,0.0878808,0.184857,0.00283554,0.0177779
8.35,0.783462,0.918926,1.77808,0.75,1,0.0877081,0.184146,0.00277003,0.0172326
8.4,0.783465,0.919125,1.7793,0.75,1,0.0875251,0.183835,0.0027007,0.0170037
8.45,0.783474,0.919213,1.78065,0.75,1,0.0874476,0.182961,0.0026763,0.0163429
8.5,0.783474,0.919213,1.78065,0.75,1,0.0874476,0.182961,0.00268483,0.0163771
8.55,0.783458,0.919367,1.78257,0.75,1,0.087299,0.181546,0.00263073,0.0152845
8.6,0.783468,0.91953,1.78443,0.75,1,0.0871522,0.18051,0.00257771,0.0144927
8.65,0.783462,0.919701,1.7864,0.75,1,0.0869917,0.179234,0.00252242,0.0135238
8.7,0.783442,0.919859,1.78828,0.75,1,0.0868385,0.17783,0.00246703,0.0124416
8.75,0.783442,0.919859,1.78828,0.75,1,0.0868385,0.17783,0.00247155,0.0124597
8.8,0.783429,0.920015,1.78982,0.75,1,0.0866902,0.176856,0.00241699,0.0117123
8.85,0.783396,0.920184,1.79135,0.75,1,0.0865211,0.175727,0.00235642,0.0108509
8.9,0.783396,0.920184,1.79135,0.75,1,0.0865211,0.175727,0.00236117,0.0108699
8.95,0.783397,0.920353,1.79292,0.75,1,0.0863654,0.174926,0.00230283,0.0102549
9,0.783484,0.920543,1.79442,0.75,1,0.0862239,0.17521,0.00224998,0.0104937
9.05,0.783572,0.920691,1.7956,0.75,1,0.0861219,0.175631,0.00221427,0.0108454
9.1,0.783568,0.920826,1.79702,0.75,1,0.0859959,0.174781,0.00216854,0.0101949
9.15,0.783568,0.920826,1.79702,0.75,1,0.0859959,0.174781,0.00217363,0.0102153
9.2,0.783702,0.921029,1.79831,0.75,1,0.0858618,0.175847,0.00212257,0.0110655
9.25,0.783774,0.921236,1.79959,0.75,1,0.0856999,0.176289,0.00206084,0.011425
9.3,0.783774,0.921236,1.79959,0.75,1,0.0856999,0.176289,0.00206706,0.0114499
9.35,0.783856,0.921426,1.80108,0.75,1,0.0855573,0.176563,0.00201413,0.0116823
9.4,0.78397,0.921606,1.80266,0.75,1,0.0854376,0.177042,0.00197131,0.0120801
9.45,0.784097,0.921807,1.8042,0.75,1,0.0853044,0.177797,0.00192242,0.0126921
9.5,0.784097,0.921807,1.8042,0.75,1,0.0853044,0.177797,0.00192732,0.0127117
9.55,0.784217,0.921964,1.80565,0.75,1,0.0852084,0.178378,0.00189423,0.0131906
9.6,0.784296,0.922155,1.80733,0.75,1,0.0850652,0.178455,0.0018423,0.0132721
9.65,0.784372,0.922339,1.8091,0.75,1,0.0849269,0.178371,0.00179469,0.0132374
9.7,0.784446,0.922527,1.81084,0.75,1,0.084786,0.178331,0.00174368,0.0132271
9.75,0.784446,0.922527,1.81084,0.75,1,0.084786,0.178331,0.00174916,0.0132491
9.8,0.784559,0.922697,1.81267,0.75,1,0.0846763,0.178534,0.0017129,0.0134394
9.85,0.784652,0.922826,1.81437,0.75,1,0.0845962,0.178462,0.00168584,0.0134027
9.9,0.784716,0.923003,1.816,0.75,1,0.0844613,0.178383,0.00163968,0.0133712
9.95,0.784729,0.92312,1.81762,0.75,1,0.0843604,0.177459,0.00160406,0.0126632
10,0.784729,0.92312,1.81762,0.75,1,0.0843604,0.177459,0.0016088,0.0126821
10.05,0.784733,0.923284,1.81915,0.75,1,0.0842125,0.176782,0.00155666,0.0121769
10.1,0.784741,0.923404,1.8207,0.75,1,0.0841066,0.175904,0.00151881,0.0115032
10.15,0.784742,0.923548,1.8222,0.75,1,0.083976,0.175118,0.00147151,0.0109041
10.2,0.784732,0.92365,1.82349,0.75,1,0.083879,0.174237,0.00143898,0.0102353
10.25,0.784732,0.92365,1.82349,0.75,1,0.083879,0.174237,0.00144282,0.0102506
10.3,0.784727,0.923772,1.82478,0.75,1,0.0837652,0.173488,0.00140127,0.00967586
10.35,0.784718,0.92389,1.82609,0.75,1,0.0836545,0.172663,0.00136353,0.00905175
10.4,0.78474,0.924036,1.82735,0.75,1,0.0835307,0.172371,0.00131719,0.00883457
10.45,0.78474,0.924036,1.82735,0.75,1,0.0835307,0.172371,0.0013215,0.00885184
10.5,0.784776,0.924146,1.82859,0.75,1,0.0834455,0.172078,0.00129321,0.00864423
10.55,0.784805,0.924288,1.82977,0.75,1,0.0833283,0.171918,0.00124963,0.00853153
10.6,0.784856,0.924419,1.83096,0.75,1,0.0832316,0.171946,0.00121643,0.00857473
10.65,0.784934,0.924551,1.83209,0.75,1,0.0831443,0.172338,0.00118473,0.00889699
10.7,0.784934,0.924551,1.83209,0.75,1,0.0831443,0.172338,0.00119027,0.00891913
10.75,0.78501,0.924671,1.83331,0.75,1,0.0830673,0.172546,0.00116326,0.00909824
10.8,0.785093,0.924772,1.83459,0.75,1,0.083011,0.172693,0.00114672,0.00923812
10.85,0.785152,0.924894,1.8358,0.75,1,0.0829247,0.172741,0.00111574,0.00928973
10.9,0.785207,0.924989,1.83705,0.75,1,0.0828622,0.17258,0.00109671,0.00918736
10.95,0.785269,0.925103,1.83835,0.75,1,0.082786,0.172544,0.00107027,0.00917444
11,0.785269,0.925103,1.83835,0.75,1,0.082786,0.172544,0.0010743,0.00919056
11.05,0.785333,0.925209,1.83964,0.75,1,0.0827173,0.1725,0.00105053,0.00917117
11.1,0.785372,0.925278,1.84089,0.75,1,0.0826708,0.172035,0.00103785,0.00882839
11.15,0.785436,0.925378,1.84211,0.75,1,0.082609,0.17203,0.00101658,0.00883795
11.2,0.785427,0.925423,1.84318,0.75,1,0.0825641,0.171092,0.00100402,0.00812029
11.25,0.785427,0.925423,1.84318,0.75,1,0.0825641,0.171092,0.00100787,0.0081357
11.3,0.785416,0.925492,1.84427,0.75,1,0.082497,0.170244,0.00098592,0.00748684
11.35,0.785411,0.925549,1.84535,0.75,1,0.0824428,0.169403,0.000967714,0.00683731
11.4,0.785413,0.925593,1.84637,0.75,1,0.0824045,0.168641,0.000955966,0.00625111
11.45,0.785413,0.925593,1.84637,0.75,1,0.0824045,0.168641,0.000958871,0.00626273
11.5,0.785417,0.925645,1.84727,0.75,1,0.082359,0.168055,0.000945277,0.00581856
11.55,0.785404,0.9257,1.84817,0.75,1,0.0823042,0.167293,0.000926185,0.00522886
11.6,0.785391,0.925751,1.84901,0.75,1,0.0822519,0.166587,0.00090792,0.00468274
11.65,0.785391,0.925751,1.84901,0.75,1,0.0822519,0.166587,0.00091046,0.0046929
11.7,0.78539,0.925826,1.84977,0.75,1,0.0821838,0.16621,0.000886619,0.00440872
11.75,0.785376,0.925868,1.85046,0.75,1,0.0821403,0.16558,0.000871577,0.0039212
11.8,0.785367,0.925927,1.85111,0.75,1,0.0820831,0.165136,0.000850749,0.0035794
11.85,0.785367,0.925927,1.85111,0.75,1,0.0820831,0.165136,0.000852857,0.00358783
11.9,0.785363,0.925975,1.85174,0.75,1,0.0820381,0.164718,0.00083677,0.00326586
11.95,0.785366,0.926025,1.8523,0.75,1,0.081994,0.164453,0.0008209,0.00306334
12,0.78537,0.926072,1.85267,0.75,1,0.0819534,0.164377,0.000806456,0.00301079
12.05,0.785371,0.926143,1.85314,0.75,1,0.0818899,0.164294,0.000783297,0.00295373
12.1,0.785371,0.926143,1.85314,0.75,1,0.0818899,0.164294,0.000784736,0.00295949
12.15,0.785377,0.926212,1.85361,0.75,1,0.0818303,0.164248,0.000763207,0.00293253
12.2,0.785382,0.926299,1.85408,0.75,1,0.0817541,0.1643,0.000734165,0.0029797
12.25,0.785387,0.926367,1.85456,0.75,1,0.0816949,0.164225,0.000712079,0.00292675
12.3,0.785393,0.926431,1.85503,0.75,1,0.0816399,0.164168,0.000692277,0.00289017
12.35,0.785393,0.926431,1.85503,0.75,1,0.0816399,0.164168,0.000693794,0.00289624
12.4,0.785399,0.926499,1.85549,0.75,1,0.0815809,0.164133,0.000671709,0.00287461
12.45,0.785402,0.926563,1.85594,0.75,1,0.0815247,0.164064,0.000651326,0.00282869
12.5,0.785413,0.926636,1.85639,0.75,1,0.0814635,0.164117,0.000628261,0.00287625
12.55,0.785468,0.926685,1.85668,0.75,1,0.0814438,0.164701,0.00062231,0.0033448
12.6,0.785468,0.926685,1.85668,0.75,1,0.0814438,0.164701,0.000623571,0.00334984
12.65,0.785474,0.926729,1.85715,0.75,1,0.0814065,0.164541,0.000612323,0.00323835
12.7,0.785461,0.926814,1.85767,0.75,1,0.0813246,0.164321,0.000579309,0.00306401
12.75,0.785459,0.926857,1.85818,0.75,1,0.0812846,0.164026,0.00252194,0.0106656
12.8,0.785407,0.927026,1.85897,0.75,1,0.0811098,0.16356,0.00439998,0.0180898
12.85,0.785407,0.927026,1.85897,0.75,1,0.0811098,0.16356,0.00710133,0.0288952
12.9,0.785248,0.927559,1.861,0.75,1,0.0805614,0.16264,0.0322246,0.129539
12.95,0.784931,0.928589,1.86467,0.75,1,0.0794966,0.161065,0.0317986,0.128295
13,0.783533,0.932957,1.88104,0.75,1,0.0749614,0.153545,0.0299846,0.122354
13.05,0.783533,0.932957,1.88104,0.75,1,0.0749614,0.153545,0.0299846,0.122354
13.1,0.782117,0.93725,1.89655,0.75,1,0.0704913,0.14731,0.0281965,0.117422
13.15,0.780658,0.941452,1.91184,0.75,1,0.066089,0.141338,0.0264356,0.112694
13.2,0.779226,0.945388,1.92632,0.75,1,0.0619406,0.135851,0.0247762,0.108347
13.25,0.779226,0.945388,1.92632,0.75,1,0.0619406,0.135851,0.0247762,0.108347
13.3,0.777891,0.948903,1.94004,0.75,1,0.0582136,0.130394,0.0232854,0.10402
13.35,0.776547,0.952302,1.95343,0.75,1,0.0545881,0.12523,0.0218352,0.0999221
13.4,0.775247,0.955465,1.9663,0.75,1,0.0511941,0.120223,0.0204777,0.095947
13.45,0.775247,0.955465,1.9663,0.75,1,0.0511941,0.120223,0.0204777,0.095947
13.5,0.774034,0.958318,1.97853,0.75,1,0.0481146,0.115295,0.0192458,0.0920322

Metric,Value
IAE,2.20263
ISE,0.647543
ITAE,9.17614
ITSE,1.21752

Parameter,Value
kp,0.4
vmax,1
wmax,1
controller_type,1
