time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
5.05,0.750837,0.944179,1.44191,0.75,1,0.0558276,0.143883,0.0139569,0.0716937
5.1,0.750733,0.945933,1.45026,0.75,1,0.0540715,0.134085,0.0135179,0.0668417
5.15,0.750633,0.947578,1.4574,0.75,1,0.0524257,0.125473,0.0131064,0.062572
5.2,0.750633,0.947578,1.4574,0.75,1,0.0524257,0.125473,0.0131064,0.062572
5.25,0.750517,0.949163,1.46368,0.75,1,0.0508391,0.117278,0.0127098,0.0585045
5.3,0.750402,0.950744,1.46984,0.75,1,0.0492571,0.109113,0.0123143,0.0544481

Metric,Value
IAE,1.39581
ISE,0.557314
ITAE,2.25626
ITSE,0.576526

Parameter,Value
kp,0.25
vmax,1
wmax,1
controller_type,1
