time,xr,yr,theta_r,xt,yt,d,e_theta,v,w
2.4,0.711242,0.914027,1.104,0.75,1,0.0943053,0.0432624,0.0377221,0.0432489
2.45,0.713816,0.919173,1.10933,0.75,1,0.0885572,0.0405494,0.0354229,0.0405383
2.5,0.713816,0.919173,1.10933,0.75,1,0.0885572,0.0405494,0.0354229,0.0405383
2.55,0.716211,0.924009,1.11434,0.75,1,0.0831645,0.0380599,0.0332658,0.0380508
2.6,0.718548,0.928798,1.11924,0.75,1,0.0778395,0.0355958,0.0311358,0.0355883
2.65,0.720669,0.933199,1.12363,0.75,1,0.0729566,0.0334276,0.0291827,0.0334214
2.7,0.722633,0.937319,1.12776,0.75,1,0.0683948,0.0313733,0.0273579,0.0313681
2.75,0.722633,0.937319,1.12776,0.75,1,0.0683948,0.0313733,0.0273579,0.0313681
2.8,0.724408,0.941078,1.13157,0.75,1,0.0642399,0.0294766,0.0256959,0.0294724
2.85,0.726131,0.94476,1.13535,0.75,1,0.0601765,0.0275725,0.0240706,0.027569
2.9,0.727738,0.948214,1.13879,0.75,1,0.0563681,0.0260103,0.0225473,0.0260073
2.95,0.729214,0.95142,1.14203,0.75,1,0.0528402,0.0244686,0.0211361,0.0244662
3,0.729214,0.95142,1.14203,0.75,1,0.0528402,0.0244686,0.0211361,0.0244662
3.05,0.730539,0.954327,1.14496,0.75,1,0.0496458,0.0230401,0.0198583,0.023038

Metric,Value
IAE,0.88644
ISE,0.384389
ITAE,0.840597
ITSE,0.245092

Parameter,Value
kv,0.4
vmax,0.15
wmax,1
controller_type,0
